T:29.8°C -- T2:28.7°C -- HR:68.4 06/09/2021 08:34:30
T:29.7°C -- T2:28.7°C -- HR:68.6 06/09/2021 08:34:51
T:29.9°C -- T2:28.9°C -- HR:66.8 06/09/2021 08:35:12
T:29.9°C -- T2:28.9°C -- HR:66.9 06/09/2021 08:35:33
T:29.6°C -- T2:28.6°C -- HR:69.1 06/09/2021 08:35:54
T:29.7°C -- T2:28.7°C -- HR:67.5 06/09/2021 08:36:15
T:29.9°C -- T2:28.9°C -- HR:66.4 06/09/2021 08:36:36
T:29.7°C -- T2:28.7°C -- HR:68.1 06/09/2021 08:36:57
T:29.7°C -- T2:28.7°C -- HR:67.4 06/09/2021 08:37:18
T:29.9°C -- T2:28.9°C -- HR:66.3 06/09/2021 08:37:39
T:29.7°C -- T2:28.7°C -- HR:68.8 06/09/2021 08:38:00
T:29.7°C -- T2:28.7°C -- HR:68.5 06/09/2021 08:38:21
T:29.9°C -- T2:28.9°C -- HR:66.5 06/09/2021 08:38:42
T:29.9°C -- T2:28.9°C -- HR:67.5 06/09/2021 08:39:03
T:29.7°C -- T2:28.7°C -- HR:69.4 06/09/2021 08:39:24
T:29.9°C -- T2:28.9°C -- HR:67.5 06/09/2021 08:39:45
T:30.0°C -- T2:29.0°C -- HR:66.3 06/09/2021 08:40:06
T:29.8°C -- T2:28.8°C -- HR:68.8 06/09/2021 08:40:27
T:29.8°C -- T2:28.8°C -- HR:68.1 06/09/2021 08:40:48
T:30.0°C -- T2:29.0°C -- HR:66.1 06/09/2021 08:41:09
T:29.9°C -- T2:28.9°C -- HR:67.7 06/09/2021 08:41:30
T:29.8°C -- T2:28.8°C -- HR:67.9 06/09/2021 08:41:51
T:30.1°C -- T2:29.1°C -- HR:66.0 06/09/2021 08:42:12
T:29.9°C -- T2:28.9°C -- HR:67.6 06/09/2021 08:42:33
T:29.8°C -- T2:28.8°C -- HR:68.2 06/09/2021 08:42:54
T:30.0°C -- T2:29.1°C -- HR:66.2 06/09/2021 08:43:15
T:30.0°C -- T2:29.0°C -- HR:67.8 06/09/2021 08:43:36
T:29.9°C -- T2:28.9°C -- HR:68.7 06/09/2021 08:43:57
T:30.1°C -- T2:29.1°C -- HR:66.5 06/09/2021 08:44:18
T:30.1°C -- T2:29.1°C -- HR:67.0 06/09/2021 08:44:39
T:29.9°C -- T2:28.9°C -- HR:68.3 06/09/2021 08:45:00
T:30.1°C -- T2:29.1°C -- HR:66.5 06/09/2021 08:45:21
T:30.1°C -- T2:29.1°C -- HR:67.3 06/09/2021 08:45:42
T:29.9°C -- T2:28.9°C -- HR:68.8 06/09/2021 08:46:03
T:30.1°C -- T2:29.1°C -- HR:66.9 06/09/2021 08:46:24
T:30.1°C -- T2:29.1°C -- HR:66.9 06/09/2021 08:46:45
T:30.0°C -- T2:29.0°C -- HR:69.2 06/09/2021 08:47:06
T:30.1°C -- T2:29.1°C -- HR:67.5 06/09/2021 08:47:27
T:30.2°C -- T2:29.2°C -- HR:66.2 06/09/2021 08:47:48
T:29.9°C -- T2:28.9°C -- HR:68.8 06/09/2021 08:48:09
T:29.9°C -- T2:28.9°C -- HR:68.5 06/09/2021 08:48:30
T:30.1°C -- T2:29.1°C -- HR:66.5 06/09/2021 08:48:51
T:30.0°C -- T2:29.0°C -- HR:67.5 06/09/2021 08:49:12
T:29.8°C -- T2:28.8°C -- HR:69.3 06/09/2021 08:49:33
T:30.0°C -- T2:29.0°C -- HR:67.2 06/09/2021 08:49:54
T:30.1°C -- T2:29.1°C -- HR:66.3 06/09/2021 08:50:15
T:29.9°C -- T2:28.9°C -- HR:68.1 06/09/2021 08:50:36
T:30.0°C -- T2:29.0°C -- HR:67.0 06/09/2021 08:50:57
T:30.1°C -- T2:29.1°C -- HR:66.5 06/09/2021 08:51:18
T:29.9°C -- T2:28.9°C -- HR:68.7 06/09/2021 08:51:39
T:30.0°C -- T2:29.0°C -- HR:67.4 06/09/2021 08:52:00
T:30.1°C -- T2:29.1°C -- HR:66.5 06/09/2021 08:52:21
T:29.9°C -- T2:28.9°C -- HR:69.0 06/09/2021 08:52:42
T:29.9°C -- T2:28.9°C -- HR:68.3 06/09/2021 08:53:03
T:30.1°C -- T2:29.1°C -- HR:66.2 06/09/2021 08:53:24
T:30.1°C -- T2:29.1°C -- HR:67.3 06/09/2021 08:53:45
T:29.9°C -- T2:29.0°C -- HR:68.4 06/09/2021 08:54:06
T:30.1°C -- T2:29.1°C -- HR:66.4 06/09/2021 08:54:27
T:30.0°C -- T2:29.0°C -- HR:67.3 06/09/2021 08:54:48
T:29.9°C -- T2:28.9°C -- HR:68.6 06/09/2021 08:55:09
